x1 y1 x2 y2 w h conf cls name date time
615.0 1349.0 1976.0 2435.0 1361.0 1086.0 0.8053125739097595 0.0 borh 2023-08-01 22:47:33.599144
103.0 285.0 269.0 376.0 166.0 91.0 0.8557409048080444 0.0 borh 2023-08-02 07:27:08.809358
74.0 281.0 250.0 400.0 176.0 119.0 0.8182345032691956 0.0 borh 2023-08-02 07:27:10.479852
56.0 221.0 267.0 383.0 211.0 162.0 0.8378905653953552 0.0 borh 2023-08-02 07:27:11.183276
57.0 225.0 288.0 397.0 231.0 172.0 0.7959320545196533 0.0 borh 2023-08-02 07:27:11.558496
120.0 241.0 351.0 402.0 231.0 161.0 0.847762405872345 0.0 borh 2023-08-02 07:27:12.293226
188.0 228.0 415.0 407.0 227.0 179.0 0.912653923034668 0.0 borh 2023-08-02 07:27:12.762218
188.0 254.0 414.0 425.0 226.0 171.0 0.9086167216300964 0.0 borh 2023-08-02 07:27:13.278559
184.0 254.0 412.0 423.0 228.0 169.0 0.9101665019989014 0.0 borh 2023-08-02 07:27:13.789961
177.0 257.0 405.0 425.0 228.0 168.0 0.8726286292076111 0.0 borh 2023-08-02 07:27:14.448524
160.0 256.0 397.0 422.0 237.0 166.0 0.8596451282501221 0.0 borh 2023-08-02 07:27:15.011549
152.0 250.0 388.0 422.0 236.0 172.0 0.8771756291389465 0.0 borh 2023-08-02 07:27:15.637131
133.0 247.0 359.0 411.0 226.0 164.0 0.8280587792396545 0.0 borh 2023-08-02 07:27:16.293579
151.0 239.0 397.0 412.0 246.0 173.0 0.8846247792243958 0.0 borh 2023-08-02 07:27:16.606693
102.0 245.0 346.0 413.0 244.0 168.0 0.7852226495742798 0.0 borh 2023-08-02 07:27:16.952242
90.0 256.0 316.0 414.0 226.0 158.0 0.81219881772995 0.0 borh 2023-08-02 07:27:17.655238
56.0 258.0 292.0 417.0 236.0 159.0 0.7382621765136719 0.0 borh 2023-08-02 07:27:18.014890
56.0 236.0 278.0 399.0 222.0 163.0 0.7973827123641968 0.0 borh 2023-08-02 07:27:18.374720
52.0 232.0 272.0 393.0 220.0 161.0 0.7123149037361145 0.0 borh 2023-08-02 07:27:18.796935
78.0 255.0 272.0 401.0 194.0 146.0 0.8070469498634338 0.0 borh 2023-08-02 07:27:19.277838
102.0 243.0 321.0 395.0 219.0 152.0 0.8127227425575256 0.0 borh 2023-08-02 07:27:19.934296
111.0 251.0 309.0 397.0 198.0 146.0 0.6855922341346741 0.0 borh 2023-08-02 07:27:20.809811
85.0 201.0 300.0 338.0 215.0 137.0 0.9437889456748962 0.0 borh 2023-08-02 07:27:21.935540
95.0 216.0 315.0 352.0 220.0 136.0 0.9351797699928284 0.0 borh 2023-08-02 07:27:22.452233
119.0 254.0 312.0 421.0 193.0 167.0 0.908012330532074 0.0 borh 2023-08-02 07:27:22.906300
137.0 124.0 406.0 357.0 269.0 233.0 0.6435742974281311 0.0 borh 2023-08-02 07:27:23.375551
33.0 208.0 248.0 376.0 215.0 168.0 0.8557589650154114 0.0 borh 2023-08-02 07:27:23.813872
1.0 191.0 245.0 403.0 244.0 212.0 0.8460835814476013 0.0 borh 2023-08-02 07:27:24.267600
109.0 202.0 279.0 355.0 170.0 153.0 0.8857229948043823 0.0 borh 2023-08-02 07:27:24.737198
41.0 168.0 329.0 388.0 288.0 220.0 0.7843008637428284 0.0 borh 2023-08-02 07:27:25.206372
221.0 139.0 353.0 227.0 132.0 88.0 0.7673011422157288 0.0 borh 2023-08-02 07:27:26.222861
55.0 154.0 340.0 402.0 285.0 248.0 0.8858954906463623 0.0 borh 2023-08-02 07:27:26.222861
56.0 260.0 249.0 423.0 193.0 163.0 0.8587703108787537 0.0 borh 2023-08-02 07:27:26.740134
142.0 248.0 306.0 365.0 164.0 117.0 0.9210896492004395 0.0 borh 2023-08-02 07:27:27.287311
67.0 233.0 190.0 327.0 123.0 94.0 0.8648444414138794 0.0 borh 2023-08-02 07:27:27.928221
30.0 124.0 388.0 447.0 358.0 323.0 0.9226784110069275 0.0 borh 2023-08-02 07:27:29.054517
59.0 474.0 420.0 640.0 361.0 166.0 0.861672043800354 0.0 borh 2023-08-02 07:27:29.508390
129.0 405.0 345.0 563.0 216.0 158.0 0.7377274036407471 0.0 borh 2023-08-02 07:27:29.961653
94.0 116.0 286.0 308.0 192.0 192.0 0.842456042766571 0.0 borh 2023-08-02 07:27:29.961653
86.0 136.0 254.0 333.0 168.0 197.0 0.7830740213394165 0.0 borh 2023-08-02 07:27:30.415485
134.0 402.0 310.0 547.0 176.0 145.0 0.7876149415969849 0.0 borh 2023-08-02 07:27:30.415485
129.0 201.0 284.0 359.0 155.0 158.0 0.8141977787017822 0.0 borh 2023-08-02 07:27:30.822333
163.0 438.0 333.0 554.0 170.0 116.0 0.833458423614502 0.0 borh 2023-08-02 07:27:30.822333
198.0 431.0 356.0 550.0 158.0 119.0 0.7767835855484009 0.0 borh 2023-08-02 07:27:31.369790
171.0 208.0 310.0 365.0 139.0 157.0 0.8762450218200684 0.0 borh 2023-08-02 07:27:31.369790
132.0 294.0 359.0 492.0 227.0 198.0 0.9453202486038208 3.0 parthenium_hysterophorus 2023-08-02 07:27:46.081658
176.0 279.0 322.0 407.0 146.0 128.0 0.9444226622581482 3.0 parthenium_hysterophorus 2023-08-02 07:27:48.171115
127.0 230.0 296.0 377.0 169.0 147.0 0.9414461851119995 3.0 parthenium_hysterophorus 2023-08-02 07:27:48.499564
89.0 239.0 278.0 407.0 189.0 168.0 0.9449636936187744 3.0 parthenium_hysterophorus 2023-08-02 07:27:48.937717
74.0 219.0 275.0 400.0 201.0 181.0 0.9033170342445374 3.0 parthenium_hysterophorus 2023-08-02 07:27:49.387540
95.0 247.0 290.0 416.0 195.0 169.0 0.9506811499595642 3.0 parthenium_hysterophorus 2023-08-02 07:27:49.810107
102.0 239.0 294.0 408.0 192.0 169.0 0.9496678709983826 3.0 parthenium_hysterophorus 2023-08-02 07:27:50.232112
141.0 258.0 325.0 421.0 184.0 163.0 0.9278835654258728 3.0 parthenium_hysterophorus 2023-08-02 07:27:50.716718
153.0 260.0 335.0 424.0 182.0 164.0 0.9413709044456482 3.0 parthenium_hysterophorus 2023-08-02 07:27:51.201385
147.0 267.0 331.0 432.0 184.0 165.0 0.9330247640609741 3.0 parthenium_hysterophorus 2023-08-02 07:27:51.608170
152.0 280.0 333.0 437.0 181.0 157.0 0.9468578696250916 3.0 parthenium_hysterophorus 2023-08-02 07:27:52.030643
143.0 279.0 325.0 438.0 182.0 159.0 0.9391937851905823 3.0 parthenium_hysterophorus 2023-08-02 07:27:52.625937
144.0 289.0 322.0 444.0 178.0 155.0 0.9438058137893677 3.0 parthenium_hysterophorus 2023-08-02 07:27:53.126088
152.0 288.0 330.0 446.0 178.0 158.0 0.944197416305542 3.0 parthenium_hysterophorus 2023-08-02 07:27:53.485770
162.0 298.0 338.0 448.0 176.0 150.0 0.9377502799034119 3.0 parthenium_hysterophorus 2023-08-02 07:27:54.034039
116.0 0.0 420.0 154.0 304.0 154.0 0.636757493019104 0.0 borh 2023-08-02 07:27:54.472127
9.0 201.0 347.0 494.0 338.0 293.0 0.8609482645988464 3.0 parthenium_hysterophorus 2023-08-02 07:27:55.989835
55.0 288.0 348.0 446.0 293.0 158.0 0.8740025162696838 3.0 parthenium_hysterophorus 2023-08-02 07:27:56.960256
95.0 327.0 251.0 540.0 156.0 213.0 0.7643696665763855 3.0 parthenium_hysterophorus 2023-08-02 07:27:57.397430
101.0 263.0 248.0 499.0 147.0 236.0 0.7325562834739685 3.0 parthenium_hysterophorus 2023-08-02 07:27:57.929504
277.0 151.0 420.0 389.0 143.0 238.0 0.6600016951560974 3.0 parthenium_hysterophorus 2023-08-02 07:28:00.715944
276.0 187.0 418.0 413.0 142.0 226.0 0.8765106201171875 3.0 parthenium_hysterophorus 2023-08-02 07:28:01.357971
262.0 192.0 411.0 420.0 149.0 228.0 0.8268858194351196 3.0 parthenium_hysterophorus 2023-08-02 07:28:01.968565
273.0 212.0 420.0 391.0 147.0 179.0 0.7389765381813049 3.0 parthenium_hysterophorus 2023-08-02 07:28:02.766585
298.0 142.0 418.0 311.0 120.0 169.0 0.7234740853309631 3.0 parthenium_hysterophorus 2023-08-02 07:28:03.549504
332.0 189.0 420.0 398.0 88.0 209.0 0.7171260118484497 3.0 parthenium_hysterophorus 2023-08-02 07:28:06.606850
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:06.904717
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:07.295224
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:07.890230
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:08.249826
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:08.546791
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:08.828740
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:09.126322
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:09.434210
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:09.762433
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:10.075027
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:10.372815
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:10.669965
326.0 210.0 417.0 381.0 91.0 171.0 0.7994450926780701 3.0 parthenium_hysterophorus 2023-08-02 07:28:10.966905
429.0 196.0 2743.0 2595.0 2314.0 2399.0 0.9309103488922119 0.0 borh 2023-10-22 15:59:45.983526
52.0 121.0 284.0 360.0 232.0 239.0 0.9328517913818359 1.0 lambs_quarter 2023-10-22 16:01:07.666700
73.0 204.0 162.0 273.0 89.0 69.0 0.9299245476722717 2.0 nut_grass 2023-10-25 11:57:32.530110
207.0 147.0 414.0 265.0 207.0 118.0 0.9312687516212463 2.0 nut_grass 2023-10-25 11:57:32.530110
0.0 116.0 112.0 204.0 112.0 88.0 0.9520612955093384 2.0 nut_grass 2023-10-25 11:57:32.530110
57.0 15.0 380.0 277.0 323.0 262.0 0.941270649433136 0.0 borh 2023-10-25 12:19:00.029802
57.0 15.0 380.0 277.0 323.0 262.0 0.941270649433136 0.0 borh 2023-10-25 16:28:37.303692
160.0 200.0 327.0 321.0 167.0 121.0 0.9520543217658997 0.0 borh 2023-10-26 02:29:44.061740
